image_id,username,image_url,created_at,prompt,negative_prompt
42910984,Benbvn,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1b5d0560-74c9-4d08-8109-9501a4211978/original=true/1b5d0560-74c9-4d08-8109-9501a4211978.jpeg,2024-11-30T13:02:09.402Z,"1boy,lifeguard,coach,teacher,puffy nipples,excessive cum,score_9,score_8_up,score_7_up,masterpiece,best quality,abs,armpit hair,armpits,bag,bara,bare pectorals,beach,beard,blonde hair,blush,body hair,bulge,chest hair,chibi,cloudy sky,completely nude,couple,dark-skinned male,erection,facial hair,feet out of frame,forked eyebrows,goatee,hair strand,hairy,happy sex,large pectorals,leg hair,male focus,male pubic hair,male swimwear,male underwear,mature male,muscular,muscular male,navel,navel hair,nipples,pectorals,penis,pubic hair,short hair,sideburns,solo,stomach,stubble,swim briefs,thick thighs,thighs,topless male,umbrella,underwear,underwear only,undressing,veiny penis,yaoi,black_areolae,lactation,expressions,expressive,masochism,presenting,bdsm,femdom,couple,struggling,confession,heartbeat,pose,good proportions,toned,flexing,heavy breathing,steaming body,3d,from side,cum in clothes,covered penis,erecting in underwear,shadow,coconut tree,shy,
solo,man,muscular male,bodybuilder,toned male,mature male,male focus,handsome wataru,muscular,masculine,uncensored,chibi,comics,sexual acts,lewd pose,happy sex,pornography,mature,orgasm,trembling,twitching,colored skin,penis,1penis,veiny penis,huge penis,thick penis,massive penis,twitching penis,nipples,abs,biceps,testicles,large testicles,groin,curvy,toned,pectorals,large breasts,large pectorals,bursting breasts,bursting pectorals,biceps,bulge,cum,ejaculation,erection,blush,full face blush,sideburns,short hair,crew cut,thick eyebrows,stubble,facial hair,lactation,male lactation,projectile lactation,forced lactation,huge lactation,excessive lactation,areolae,large areolae,puffy nipples,massive nipples,erect nipples,pointed nipples,hard nipples,nipples spray,huge areolae,huge nipples,huge breeding,veins,veiny penis,navel,navel hair,pubic hair,excessive pubic hair,male pubic hair,long_pubic_hair,thighhighs,thick thighs,thick arms,thighs,stomach,veins,scar,cross scar,multiple scars,scars,scar on chest,scar on arm,scar on leg,scar on face,glowing pink pubic tattoo,chest_tattoo,arm_tattoo,breast_tattoo,shoulder_tattoo,stomach_tattoo,thigh_tatoo,leg_tattoo,tan,tanned_boy,dark skin,black skin,dark-skinned male,glistening skin,shiny skin,glowing pink eyes,heart-shaped pupils,huge ass,wide hips,rough sex,strong,plump,flexing,hardcore,motion lines,forced,forced orgasm,edging,urethra,
shy,exhausted,embarrassed,expressions,expressive,mind control,drooling,snot,enjoy mix,aroused,sex,sexually suggestive,huge glans penis,excessive cum,cum shower,overflowing,huge cumshot,bukkake,powerful cumshot,projectile cumshot,glistening cum,realistic cum,precum,detailed cum,uncontrollable cum,cum on body,cum on pecs,cum on legs,cum on abs,cum on face,cum on everywhere,cum drip,grainy,heavy breathing,sweat,sweatdrop,sweaty,wet,dirty,steaming body,armpit hair,veiny breasts,veiny arms,detailed penis,detailed hands,lewd crest,showing off,world_of_warcraft,
raccoon21,linkatto,gigantic bulge,b41g3,Dick,Cum on hair,Hand,perfect,perfection,hands,perfecteyes,nipples,breast,Expressiveh,
(<lora:mentaiko_dn:0.6>),<lora:Raccoon21_Style_PonySDXL:0.6>,<lora:Silverjow-Pony-XL-v6:0.4>,<lora:linkatto:0.3>,
<lora:add-detail-xl:0.4>,<lora:pecslider_scale_2:0.4>,<lora:Penis Size_alpha1.0_rank4_noxattn_last:-0.6>,<lora:Nipple Size Slider_alpha1.0_rank4_noxattn_last:1.5>,(<lora:Giant_Veiny_Dicks:0.2>),<lora:Huge_Bulge_Pony_v2:0.5>,<lora:DetailedEyes_V3:1>,<lora:PerfectEyesXL>,<lora:hand 4>,(<lora:detailed_hands:0.9>),<lora:Nipples XL - All in One:1>,<lora:Detailed_nipples_xl:0.8>,(<lora:Expressive_H:0.9>),, 8k, highres, hyperdetailed, ultra detailed, high detail, intricate details, hyper quality, vibrant colors, dynamic colors, unity 8k wallpaper, uncensored, rating_explicit,  six-pack abs, athlete, athletic build, fit, toned, gifted, well-proportioned, battle, battle athletes, charming man, attractive, boy's love, boy, athlete, thick eyebrows,  peachy skin, light skin, shiny skin, uniform skin tone, even skin tone, detailed body, detailed hands, well-defined fingers, messy hair, hairstyle, vivid colors, dynamic angle,  NSFW, lewdkuma, huge cumshot, powerful cumshot, projectile cumshot, overflowing cum, pervert, humiliation, kinkymation, fetishist, sensory play, pet play, domination, submission hold,  artwork, render, realistic, shading, dynamic, porn, uncommon stimulation,","score_6, score_5, score_4, score_3, score_2, score_1, <lora:CyberRealistic_Negative-neg:1>, EasyNegative, <worst quality, low quality:1.4>, (skinny penis:2), (deformed, distorted, disfigured:1.3), ((expressionless:1.3)), lowres, bad anatomy, bad hands, missing fingers, extra digit, fewer digits, poorly drawn, poorly drawn face, wrong anatomy, mutation, mutated, extra limb, small hands, ugly hands, small head, ugly face, unattractive face, harsh facial features, distorted face, misshapen face, asymmetric face, thick lips, oversized lips, exaggerated lips, unnatural lip shape, pouty lips, western cartoon style, exaggerated western features, caricature face, over-stylized face
,stomach bulge, big stomach, white skin, big belly, belly bulge, protruding abdomen, abdominal bulge, pregnant, pregnancy test, implied pregnancy, fake pregnancy, male pregnancy, sucking, fellatio, penis in mouth, licking penis, thin penis, veiny, furry penis, deformed iris, deformed pupils, bad teeth, cropped, out of frame, tanlines, bar censor, censored, mosaic censoring, convenient censoring, signature, watermark, letters, username, blurry, error, malformed hands, too many fingers, elongated body, long body, exaggerated, overly long body, unrealistic proportions, disproportionate body, chromatic aberration, scan, scan artifacts, small eyes, multiple penises, extra penises, extra legs, fused fingers, floating limbs, disconnected limbs, cloned face, long neck, ugly, disgusting, amputation, normal quality, jpeg artifacts, text, sketch, logo, blurry hands, missing tooth, missing limb, missing hands, multiple faces, multiple boys, extra boy, elongated body, extra arm, dislocation, mismatched eyelashes, black eyeliner, bar censor, handlebar mustache, disembodied limb, thick eyelashes, thin eyebrows, ugly eyes, ugly penis, ugly face, ugly mouth, conjoined penis, ugly fingers, long face, patreon username, tiny eyes, uneven skin tone, non-uniform skin tone, anthro, canine, eyelashes, colored eyelashes, mutation, malformed, ugly man, multiple limbs, multiple nipples, stacked torsos, totem pole, ubbp, updn, pussy, clitoris, vagina, words, holding penis, penis on head, penis in air, foreskin, foreskin pull, incomplete penis, sex from behind, smoking, biting something, distorted proportions, asymmetry, unnatural pose, blurry edges, poor lighting, oversaturated colors, low detail, detached hair, disconnected joints, unnatural bending, disproportionate limbs, cluttered background, irrelevant objects,blurred edges, color bleeding, foggy edges, rendering artifacts, uneven transitions, texture glitches, poorly blended edges, unnatural transitions, noisy borders, plain background, plastic-like texture, unrealistic skin texture, over-sharpened edges, aliasing, banding, compression artifacts, rendering errors, generic face, low diversity, overfitting artifacts, generic expression, misaligned teeth, missing teeth, crooked teeth, yellow teeth, oversized teeth, undersized teeth, jagged teeth, irregular teeth, multiple rows of teeth, deformed hands, oversized hands, undersized hands, uneven fingers, broken fingers, twisted fingers, extra joints, webbed fingers, cross-eyed, overly large pupils, overly small pupils, blurry eyes, missing eyes, uneven shaft, unnatural curvature, split glans,"
10918975,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4527e52e-3195-4890-b275-a008b4b7fc83/original=true/4527e52e-3195-4890-b275-a008b4b7fc83.jpeg,2024-04-27T18:47:43.733Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,rating explicit,full body shot,focus male,yaoi,group of men,group sex,group,athrun zala,gundam seed,black hair,green eyes,18 years old,partially unzipped bodysuit,anal sex,fellatio,orgasm,semen,erection,testicles,pubic hair,from behind, ass,space ship,sexy,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:add-detail-xl:0.6>,<lora:NAI Smooth Boys Style SDXL_LoRA_20r_20e_8i_nr32_a16_Pony Diffusion V6 XL:0.7>","solo,precum,facial hair,women,girl,female,text,lowres,bad,text,error,worst quality,bad quality,watermark,bad aesthetic,simple background"
9123933,Koolchh,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8bfcb106-004a-41ae-9459-308a7ed841fa/original=true/8bfcb106-004a-41ae-9459-308a7ed841fa.jpeg,2024-04-04T06:47:56.776Z,"2boys, male focus, multiple boys, toned male, toned, bottomless, clothed sex, shirt, anal, sex, sex from behind, ejaculation, cum, internal cumshot, cum in ass, x-ray, uncensored, penis, testicles, erection, yaoi, black hair, brown hair, brown eyes, short hair, very nsfw, best quality, amazing quality, best aesthetic, great quality, amazing aesthetic, great aesthetic, absurdres, year 2023","lowres, bad, text, error, missing, extra, fewer, cropped, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts"
19815998,GloberTrotzer,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/3c4d3d58-5d12-4e5a-bd80-0ed05325c1f3/original=true/3c4d3d58-5d12-4e5a-bd80-0ed05325c1f3.jpeg,2024-07-14T16:35:59.670Z,"score_9, score_8_up, score_7_up, 1boy, tony the tiger, handsome, furry, anthro, tail, sweaty, (realistic:1.4), ((red foulard)), muscular, pectorals, tank top, gym, looking at you, smirk, (chest hair), close up, details, high quality, nipple slip, licking lips, flirting<lora:EMS-57135-EMS:1.000000>, <lora:EMS-424204-EMS:0.800000>","shota, young, child, text, lowres, bad, text, error, censored, bar censor, worst quality, bad quality, watermark, bad aesthetic, simple background, negativeXL_D"
15436316,BigMen,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b7d0aaf9-8240-43d6-904e-a16fafd76b2f/original=true/b7d0aaf9-8240-43d6-904e-a16fafd76b2f.jpeg,2024-06-11T18:22:59.537Z,"<lora:umiyan_pony:1>, score_9, score_8_up, score_7_up, rating_explicit, best quality, amazing quality, best aesthetic, absurdres, solo male, umiyan, fat man, chubby ass, hairy ass, ass focus, (old man, manly, bara, homoerotic, chubby, muscular:1.3), (inserting dildo into own anus:1.1), massive ass, lying on bed, flaccid, smegma, foreskin, thick pubic hair, large testicles, half-closed eyes, (blush:1.2), sweat, frown, (beard:1.2), (smile:0.8), sideburns, very hairy, arm hair, (short hair, brown hair:0.8), green eyes, thick eyebrows, white tank top, (realistic shade:1.2), very wet skin, official art, intricate detail, 8k,masterpiece, high_resolution","score_6, score_5, score_4, (worst quality:1.2), (low quality:1.2), (normal quality:1.2), lowres, bad, text, error, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts,lustful_desires,censored, text, watermark, low-resolution, simple background, bad, zPDXL-neg, text,lowres,bad,text,error,worst quality,bad quality,watermark,bad aesthetic, Woman, girl, (worst quality, low quality:1.4), (jpeg artifacts:1.4),greyscale, monochrome, motion blur, emphasis lines, text, title, logo, futa, futanari, signature ,bad_hands, easynegative:1.3, bad-image-v2-39000, painting by bad-artist"
46212901,canyayan,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8804045f-a3c2-46af-9daa-a27ef03e79a2/original=true/8804045f-a3c2-46af-9daa-a27ef03e79a2.jpeg,2025-04-26T14:05:18.123Z,"cowboy shot,magazine_cover,colorful_background,opposing sides, simple_background,gondom,po_fu,
dutch_angle,1boy,reaching towards viewer,dynamic_pose,bara,buzz cut,toned_male,(slim waist:1.2), thick_thighs,",
8814319,Koolchh,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/0a5859db-e268-4b44-bd0a-d7e721c7b279/original=true/0a5859db-e268-4b44-bd0a-d7e721c7b279.jpeg,2024-03-31T18:38:34.954Z,"1boy, male focus, scenery, sky, cloud, tree, baseball cap, hat, backpack, bag, solo, looking back, blonde hair, blue eyes, short hair, best quality, amazing quality, best aesthetic, absurdres","lowres, bad, text, error, missing, extra, fewer, cropped, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts"
24249087,GloberTrotzer,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/998ee7f9-d149-4388-8d45-678cdd424988/original=true/998ee7f9-d149-4388-8d45-678cdd424988.jpeg,2024-08-14T09:41:04.545Z,"score_9, score_8_up, score_7_up, score_6_up, 2boys, couple, tobias, standing, nude, big erect penis, muscular body, red skin, colored skin, demon boy, horns, tail, facia hair, hairy body, guy, muscular, hairt chest, brown hair, stubble, sucking penis, blowjob, speed lines, motion lines, motion blur, sound effects, blake alexander style<lora:EMS-454010-EMS:0.800000>","score_2, score_3, score_4, score_5, score_6, drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, watermark, female, girl, woman, feminine, makeup, artist signature, artist mark, signature"
25810481,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/0da62c89-0433-4d1a-8cc3-d4d28215f215/original=true/0da62c89-0433-4d1a-8cc3-d4d28215f215.jpeg,2024-08-24T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1boy,solo, 19 years old, male focus, from side, giorno giovanna, jojo no kimyou na bouken, blond hair, blue eyes, twink, petite, thin body, highly detailed nipple, topless, black leather chest harness, jockstrap, highly detailed eyes, flexing bicep, armpit hair, thigh, ass, small erection, testicles, pubic hair, precum dripping, precum, seductive, confident, glowing,neon, light, fog, dark, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","fat, heavy, hefty, muscular, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
36302829,Benbvn,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/dec7a292-3387-47d2-9599-44abedac2300/original=true/dec7a292-3387-47d2-9599-44abedac2300.jpeg,2024-10-24T12:22:16.360Z,"a naked man with a huge penis kneeling on floor with his tongue out and his tongue out and his mouth open,Du Jin,u,a comic book panel,1boy,abs,all fours,bara,black hair,blush,brown eyes,bulge,collar,completely nude,dog ears,erection,feet out of frame,happy sex,large pectorals,male focus,male pubic hair,multiple boys,muscular,muscular male,navel,navel hair,nipples,nude,on bed,pectorals,penis,pov,pubic hair,short hair,solo,stomach,testicles,thick thighs,thighs,tongue,tongue out,yaoi,huge ass,(twitching penis:1.1),trembling,(dark-skinned male:1.1),bara,male focus,only 1 boy,steaming body,sweat,1 man,annoyed,masculine,muscular male,large pectorals,puffy nipples,nipples,nipples spray,snot,(drooling:1.1),lewd pose,erection,(male lactation:1.1),(huge lactation:1.1),solo,very short hair,spiked hair,(glowing chest tattoo:1.2),thick arms,thick thighs,abs,biceps,arm tattoo,penis tattoo,stomach tattoo,pubic hair,rating explicit,human,(huge penis:1.2),thick penis,long penis,huge balls,huge areolae,areola slip,large areolae,massive penis,manly,mature,(huge cumshot:1.1),(powerful cumshot:1.1),projectile cumshot,(huge nipples:1.2),massive nipples,(cum shower),(excessive cum),cum on body,cum on pecs,cum on abs,cum on legs,cum on face,cum on everywhere,grainy,detailed cum,glistening cum,realistic cum,navel hair,testicles,veiny penis,collar,huge breeding,(white socks:1.1),name tag,armpit hair,sexy,uncontrollable cum,cum drip,detailed eyes,cum on floor,kneeling,posing,showing off,sweaty,full face blush,mouth open,teeth,annoyed,angry,handsome wataru,(<lora:add-detail-xl:0.7>),(<lora:Raccoon21_Style_PonySDXL:0.6>),(<lora:linkatto:0.3>),(<lora:Ahegao_Pony_Lora:0.5>),(<lora:Giant_Veiny_Dicks:0.4>),(<lora:Penis Size_alpha1.0_rank4_noxattn_last:0.7>),(<lora:Expressive_H:0.5>),(<lora:AIDudes-CaioMerge5:0.3>),metal collar,shackles,harness,handcuffs,clothing cutout,(chest harness:1.1),chained,bound wrists,bound arms,bound legs,bound ankles,bound,animal collar,see-through,<lora:Penis Thickness Slider_alpha1.0_rank4_noxattn_last:0.4>,(<lora:Pectoral-Focus-v2-Pony-XL-v6:0.6>),(<lora:DetailedStyle:0.4>),(harness:1.1),(<lora:mentaiko_dn:0.7>),detailed penis,detailed hands,(<lora:detailed_hands:0.5>),heavy breathing,lewdkuma,lewd mark,(lewd crest:1.1),erotic mark,lust \(fma\),lust mark,(glowing pink pubic tattoo:1.1),(glowing pink eyes:1.2),glowing facial tattoo,(mind control:1.3),downfall,huge glans penis,(<lora:Penis_Plus_-_cockring_piercing_pump_veins:0.4>),(<lora:Tarutoru_Style_for_Pony_XL:0.35>),(<lora:Hyper_Penis_v_4:0.35>),(<lora:Huge_Bulge_Pony_v2:0.35>),(<lora:Male_Breasts_Prince_LoRa__PonyXL:0.3>),(<lora:muscular:0.45>),(<lora:pecslider_scale_2:0.45>),milking addicted,brainwashing,love,veiny breasts,veiny arms,veiny hands,(multiple scars:1.3),(scar:1.2),(scar on face:1.2),(multiple scars:1.2),(fall in love:1.1),(smell:1.1),(smelling penis:1.1),masterpiece,best quality,uncensored,(injury:1.1),(deep wound:1.1),blood,(nosebleed:1.1),spitting blood,bruise on face,(exposed brain:1.2),(<lora:rokudenashi01c:0.6>),(annoyed:1.1),slave,slave tattoo,, masterpiece, best quality, uncensored,","smile,happy,, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, poorly drawn face,mutation,mutated,extra limb,stacked torsos,totem pole,ubbp,updn,multiple nipples,multiple limbs,multiple heads,mutated head,extra arm,pussy,clitoris,vagina,words,exta penis,woman,girl,fcNeg,uniform skin tone,2 penis,ugly eyes,ugly penis,ugly face,ugly mouth,conjoined penis,chest hair,ugly fingers,ugly hands,hands behind back,mustache,goatee,arms behind back,arms and hands behind head,keep down,crouch,squat,hunker,kneeling,2 men,4 hands,4 legs,long face,ugly man,ugly face,lowres,bad anatomy,bad hands,text,error,missing fingers,extra digit,fewer digits,cropped,worst quality,low quality,normal quality,jpeg artifacts,signature,watermark,username,blurry,bad legs,bad hands,bad penis,skinny penis,2penis,ugly penis,bad penis,bad eyes,owres,bad anatomy,bad hands,text,error,missing fingers,extra digit,fewer digits,cropped,worst quality,low quality,normal quality,jpeg artifacts,signature,watermark,username,blurry,2boys,2body,bad arms,a man behind a man,bad legs,multiple others,sex from behind,mosaic censoring, handlebar mustache, multiple penises, multiple hands,smoking, biting something,disembodied limb, disproportionate,foreskin, foreskin pull, incomplete penis,blurry hands,missing tooth, missing limb, missing hands,"
8951831,Queria,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/6d138857-b1a2-4b1b-a54b-f2464b100645/original=true/6d138857-b1a2-4b1b-a54b-f2464b100645.jpeg,2024-04-01T11:40:29.506Z,"<lora:danzi:1>  kirishima eijirou, 2boys, pecs, yaoi, anal, sex, pov, penis, testicles, sweat, ahegao, tongue out, saliva trail, perineum, nude, harness, very nsfw, tan, best aesthetic","bad aesthetic, censored, simple background, lowres, bad, text, bad quality, sketch, comic, meme, lineart, watermark, patreon username, lowres, bad, text, error, missing, extra, fewer, cropped, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan"
